System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:32:40:192, 38666262924041,  443.913,   22.000, 1400,   5.931,3510.540, 975.150,   2.586,2106.958, 585.266, 48,  0,   0.000,   0.000,   0.000,   0.026,  57.995,  16.110,  24.000,  51.000, 105.000,   0.000,   0.000,   13,  91.948
13:32:40:299, 38666523805252,  444.021,   26.000, 2000,   3.978,3510.969, 975.269,   1.551,2107.125, 585.312, 48,  0,   0.000,   0.000,   0.000,   0.015,  57.997,  16.110,  24.000,  51.000, 105.000,   0.000,   0.000,   13,  87.450
13:32:40:423, 38666824050196,  444.145,   24.000, 1300,   5.352,3511.633, 975.454,   1.853,2107.355, 585.376, 48,  0,   0.000,   0.000,   0.000,   0.138,  58.014,  16.115,  24.000,  51.000, 105.000,   0.000,   0.000,  167,  72.782
13:32:40:532, 38667085806090,  444.253,   33.000, 1300,   4.471,3512.117, 975.588,   1.465,2107.513, 585.420, 48,  0,   0.000,   0.000,   0.000,   0.046,  58.019,  16.116,  24.000,  51.000, 105.000,   0.000,   0.000,   49,  67.318
13:32:40:656, 38667386915020,  444.377,   34.000, 1400,   5.347,3512.783, 975.773,   1.971,2107.759, 585.489, 48,  0,   0.000,   0.000,   0.000,   0.157,  58.039,  16.122,  24.000,  51.000, 105.000,   0.000,   0.000,  234,  59.152
13:32:40:795, 38667722750019,  444.516,   35.000, 1300,   5.198,3513.504, 975.973,   2.178,2108.061, 585.573, 48,  0,   0.000,   0.000,   0.000,   0.276,  58.077,  16.133,  24.000,  51.000, 105.000,   0.000,   0.000,  346,  57.651
13:32:40:918, 38668020755295,  444.639,   36.000, 1300,   4.619,3514.073, 976.131,   1.820,2108.285, 585.635, 48,  0,   0.000,   0.000,   0.000,   0.172,  58.098,  16.138,  24.000,  51.000, 105.000,   0.000,   0.000,   75,  85.831
13:32:41:043, 38668322077327,  444.764,   35.000, 1400,   5.025,3514.699, 976.305,   1.947,2108.528, 585.702, 48,  0,   0.000,   0.000,   0.000,   0.367,  58.144,  16.151,  24.000,  51.000, 105.000,   0.000,   0.000,  312,  52.397
13:32:41:153, 38668588012103,  444.874,   32.000, 1400,   4.465,3515.190, 976.442,   1.751,2108.720, 585.756, 48,  0,   0.000,   0.000,   0.000,   0.130,  58.158,  16.155,  24.000,  51.000, 105.000,   0.000,   0.000,  243,  68.445
13:32:41:276, 38668886464212,  444.997,   32.000, 3800,   8.276,3516.211, 976.725,   4.757,2109.307, 585.919, 48,  0,   0.000,   0.000,   0.000,   0.041,  58.163,  16.156,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  92.860
13:32:41:401, 38669189703451,  445.123,   30.000, 3800,   8.343,3517.257, 977.016,   5.653,2110.016, 586.116, 54,  0,   0.000,   0.000,   0.000,   0.019,  58.166,  16.157,  24.000,  51.000, 105.000,   0.000,   0.000,   28,  90.602
13:32:41:525, 38669489241981,  445.246,   31.000, 3800,  17.383,3519.409, 977.614,  13.445,2111.680, 586.578, 57,  0,   0.000,   0.000,   0.000,   0.134,  58.182,  16.162,  24.000,  51.000, 105.000,   0.000,   0.000,   41,  93.077
13:32:41:634, 38669751516133,  445.355,   27.000, 2000,   7.912,3520.267, 977.852,   5.214,2112.246, 586.735, 49,  0,   0.000,   0.000,   0.000,   0.057,  58.188,  16.163,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  97.600
13:32:41:742, 38670013997207,  445.463,   30.000, 1700,   5.919,3520.909, 978.030,   2.521,2112.519, 586.811, 48,  0,   0.000,   0.000,   0.000,   0.065,  58.196,  16.165,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  90.246
13:32:41:851, 38670276861458,  445.572,   32.000, 1400,   4.443,3521.392, 978.164,   1.903,2112.726, 586.868, 48,  0,   0.000,   0.000,   0.000,   0.050,  58.201,  16.167,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  87.392
13:32:41:991, 38670615496714,  445.712,   43.000, 1300,   5.538,3522.167, 978.380,   2.690,2113.103, 586.973, 49,  0,   0.000,   0.000,   0.000,   0.049,  58.208,  16.169,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  83.805
13:32:42:099, 38670877364329,  445.820,   34.000, 1300,   4.469,3522.651, 978.514,   1.819,2113.299, 587.028, 48,  0,   0.000,   0.000,   0.000,   0.071,  58.216,  16.171,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  91.466
13:32:42:222, 38671176160889,  445.944,   30.000, 1300,   4.656,3523.226, 978.674,   2.029,2113.550, 587.097, 48,  0,   0.000,   0.000,   0.000,   0.038,  58.220,  16.172,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  95.775
13:32:42:331, 38671439774408,  446.053,   30.000, 1300,   4.367,3523.701, 978.806,   1.794,2113.746, 587.152, 47,  0,   0.000,   0.000,   0.000,   0.025,  58.223,  16.173,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  85.753
13:32:42:472, 38671779819823,  446.193,   28.000, 1300,   4.065,3524.273, 978.965,   1.670,2113.980, 587.217, 47,  0,   0.000,   0.000,   0.000,   0.099,  58.237,  16.177,  24.000,  51.000, 105.000,   0.000,   0.000,   67,  84.777
13:32:42:580, 38672040759282,  446.301,   32.000, 1300,   4.695,3524.779, 979.105,   1.781,2114.172, 587.270, 47,  0,   0.000,   0.000,   0.000,   0.059,  58.243,  16.179,  24.000,  51.000, 105.000,   0.000,   0.000,  387,  61.060
13:32:42:706, 38672346077413,  446.427,   27.000, 2900,   9.115,3525.930, 979.425,   5.086,2114.814, 587.448, 49,  0,   0.000,   0.000,   0.000,   0.044,  58.249,  16.180,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  63.581
13:32:42:832, 38672651762497,  446.554,   29.000, 3800,  11.629,3527.399, 979.833,   8.313,2115.865, 587.740, 56,  0,   0.000,   0.000,   0.000,   0.167,  58.270,  16.186,  24.000,  51.000, 105.000,   0.000,   0.000,  164,  79.774
13:32:42:941, 38672913652928,  446.662,   29.000, 3800,  14.726,3528.993, 980.276,  11.470,2117.106, 588.085, 52,  0,   0.000,   0.000,   0.000,   0.122,  58.283,  16.190,  24.000,  51.000, 105.000,   0.000,   0.000,  137,  56.981
13:32:43:049, 38673175386584,  446.770,   24.000, 1400,   4.335,3529.462, 980.406,   2.013,2117.324, 588.146, 48,  0,   0.000,   0.000,   0.000,   0.077,  58.291,  16.192,  24.000,  51.000, 105.000,   0.000,   0.000,   23,  73.959
13:32:43:172, 38673473140945,  446.893,   25.000, 1300,   3.920,3529.945, 980.540,   1.481,2117.506, 588.196, 49,  0,   0.000,   0.000,   0.000,   0.060,  58.299,  16.194,  24.000,  51.000, 105.000,   0.000,   0.000,   39,  83.439
13:32:43:296, 38673774228033,  447.018,   26.000, 1300,   3.611,3530.394, 980.665,   1.286,2117.667, 588.241, 48,  0,   0.000,   0.000,   0.000,   0.031,  58.303,  16.195,  24.000,  51.000, 105.000,   0.000,   0.000,  610,  28.122
13:32:43:405, 38674038396301,  447.127,   27.000, 1300,   3.662,3530.794, 980.776,   1.270,2117.805, 588.279, 47,  0,   0.000,   0.000,   0.000,   0.084,  58.312,  16.198,  24.000,  51.000, 105.000,   0.000,   0.000,   65,  32.810
13:32:43:515, 38674303908299,  447.237,   26.000, 1300,   3.357,3531.162, 980.878,   1.122,2117.928, 588.313, 47,  0,   0.000,   0.000,   0.000,   0.021,  58.314,  16.198,  24.000,  51.000, 105.000,   0.000,   0.000,   16,  64.058
13:32:43:640, 38674605129500,  447.361,   24.000, 1300,   3.363,3531.581, 980.995,   1.134,2118.070, 588.353, 48,  0,   0.000,   0.000,   0.000,   0.056,  58.321,  16.200,  24.000,  51.000, 105.000,   0.000,   0.000,   20,  52.861
13:32:43:764, 38674906846942,  447.486,   26.000, 1300,   3.758,3532.050, 981.125,   1.341,2118.237, 588.399, 47,  0,   0.000,   0.000,   0.000,   0.062,  58.329,  16.202,  24.000,  51.000, 105.000,   0.000,   0.000,   52,  76.393
13:32:43:890, 38675209946476,  447.611,   24.000, 1300,   3.333,3532.467, 981.241,   1.126,2118.378, 588.438, 47,  0,   0.000,   0.000,   0.000,   0.053,  58.335,  16.204,  24.000,  51.000, 105.000,   0.000,   0.000,   17,  83.601
13:32:44:015, 38675511823536,  447.736,   26.000, 1700,   6.016,3533.218, 981.449,   2.054,2118.634, 588.509, 50,  0,   0.000,   0.000,   0.000,   0.049,  58.342,  16.206,  24.000,  51.000, 105.000,   0.000,   0.000,   48,  78.212
13:32:44:140, 38675814821882,  447.861,   25.000, 3800,   7.268,3534.128, 981.702,   4.312,2119.174, 588.660, 52,  0,   0.000,   0.000,   0.000,   0.039,  58.346,  16.207,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  62.282
13:32:44:264, 38676113986240,  447.985,   29.000, 3800,  12.707,3535.700, 982.139,   8.668,2120.246, 588.957, 52,  0,   0.000,   0.000,   0.000,   0.042,  58.352,  16.209,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  70.478
13:32:44:371, 38676374848489,  448.093,   30.000, 3800,  14.941,3537.311, 982.586,  11.376,2121.473, 589.298, 50,  0,   0.000,   0.000,   0.000,   0.022,  58.354,  16.209,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  94.399
13:32:44:480, 38676638033724,  448.201,   24.000, 1300,   6.883,3538.060, 982.794,   3.500,2121.854, 589.404, 47,  0,   0.000,   0.000,   0.000,   0.104,  58.365,  16.213,  24.000,  51.000, 105.000,   0.000,   0.000,   70,  79.743
13:32:44:604, 38676938543545,  448.326,   25.000, 1300,   3.606,3538.508, 982.919,   1.297,2122.015, 589.449, 47,  0,   0.000,   0.000,   0.000,   0.063,  58.373,  16.215,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  89.400
13:32:44:714, 38677203676692,  448.435,   30.000, 1300,   4.379,3538.987, 983.052,   1.621,2122.192, 589.498, 47,  0,   0.000,   0.000,   0.000,   0.248,  58.400,  16.222,  24.000,  51.000, 105.000,   0.000,   0.000,  164,  71.083
13:32:44:838, 38677503637446,  448.559,   26.000, 1300,   3.838,3539.463, 983.184,   1.244,2122.346, 589.541, 47,  0,   0.000,   0.000,   0.000,   0.212,  58.427,  16.230,  24.000,  51.000, 105.000,   0.000,   0.000,  136,  75.170
13:32:44:976, 38677838312117,  448.697,   29.000, 1300,   4.411,3540.074, 983.354,   1.551,2122.561, 589.600, 47,  0,   0.000,   0.000,   0.000,   0.302,  58.469,  16.241,  24.000,  51.000, 105.000,   0.000,   0.000,  344,  40.608
13:32:45:102, 38678141457287,  448.823,   26.000, 1300,   4.024,3540.578, 983.494,   1.321,2122.727, 589.646, 47,  0,   0.000,   0.000,   0.000,   0.241,  58.499,  16.250,  24.000,  51.000, 105.000,   0.000,   0.000,  140,  53.364
13:32:45:226, 38678442002432,  448.947,   26.000, 1300,   4.069,3541.083, 983.634,   1.367,2122.897, 589.693, 47,  0,   0.000,   0.000,   0.000,   0.187,  58.522,  16.256,  24.000,  51.000, 105.000,   0.000,   0.000,  132,  44.706
13:32:45:350, 38678741041945,  449.071,   26.000, 1300,   4.809,3541.678, 983.799,   1.323,2123.060, 589.739, 46,  0,   0.000,   0.000,   0.000,   0.239,  58.552,  16.264,  24.000,  51.000, 105.000,   0.000,   0.000,   39,  82.901
13:32:45:473, 38679040643198,  449.194,   36.000, 1400,   5.639,3542.376, 983.993,   2.645,2123.388, 589.830, 57,  0,   0.000,   0.000,   0.000,   0.286,  58.587,  16.274,  24.000,  51.000, 105.000,   0.000,   0.000,  230,  64.712
13:32:45:612, 38679376977740,  449.334,   31.000, 3800,  11.015,3543.907, 984.419,   7.408,2124.418, 590.116, 50,  0,   0.000,   0.000,   0.000,   0.200,  58.615,  16.282,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  90.556
13:32:45:737, 38679679154385,  449.458,   32.000, 3800,  16.049,3545.912, 984.976,  11.884,2125.902, 590.528, 56,  0,   0.000,   0.000,   0.000,   0.338,  58.657,  16.294,  24.000,  51.000, 105.000,   0.000,   0.000,   69,  92.046
13:32:45:878, 38680018738731,  449.599,   26.000, 1300,   7.612,3546.981, 985.272,   4.537,2126.539, 590.705, 47,  0,   0.000,   0.000,   0.000,   0.027,  58.661,  16.295,  24.000,  51.000, 105.000,   0.000,   0.000,   12,  86.039
13:32:46:003, 38680321381093,  449.724,   28.000, 1400,   4.075,3547.490, 985.414,   1.491,2126.725, 590.757, 47,  0,   0.000,   0.000,   0.000,   0.065,  58.669,  16.297,  24.000,  51.000, 105.000,   0.000,   0.000,   85,  76.187
13:32:46:112, 38680585710012,  449.833,   27.000, 1300,   4.463,3547.978, 985.549,   1.494,2126.889, 590.802, 47,  0,   0.000,   0.000,   0.000,   0.056,  58.675,  16.299,  24.000,  51.000, 105.000,   0.000,   0.000,   57,  79.109
13:32:46:235, 38680883327972,  449.956,   26.000, 1300,   3.764,3548.441, 985.678,   1.290,2127.047, 590.846, 47,  0,   0.000,   0.000,   0.000,   0.096,  58.687,  16.302,  24.000,  51.000, 105.000,   0.000,   0.000,  126,  77.187
13:32:46:345, 38681149646724,  450.066,   25.000, 1300,   3.445,3548.820, 985.783,   1.139,2127.173, 590.881, 47,  0,   0.000,   0.000,   0.000,   0.038,  58.691,  16.303,  24.000,  51.000, 105.000,   0.000,   0.000,   25,  69.569
13:32:46:470, 38681450918710,  450.191,   34.000, 1300,   5.458,3549.500, 985.972,   2.115,2127.436, 590.954, 47,  0,   0.000,   0.000,   0.000,   0.147,  58.709,  16.308,  24.000,  51.000, 105.000,   0.000,   0.000,  260,  66.526
13:32:46:578, 38681713953110,  450.300,   31.000, 1300,   4.503,3549.990, 986.108,   1.575,2127.607, 591.002, 46,  0,   0.000,   0.000,   0.000,   0.172,  58.728,  16.313,  24.000,  51.000, 105.000,   0.000,   0.000,  265,  48.408
13:32:46:702, 38682013190673,  450.423,   39.000, 1300,   6.003,3550.732, 986.314,   2.249,2127.885, 591.079, 47,  0,   0.000,   0.000,   0.000,   0.319,  58.768,  16.324,  24.000,  51.000, 105.000,   0.000,   0.000,  230,  68.463
13:32:46:828, 38682318094732,  450.549,   35.000, 2000,   5.318,3551.402, 986.501,   2.170,2128.159, 591.155, 47,  0,   0.000,   0.000,   0.000,   0.351,  58.812,  16.337,  24.000,  51.000, 105.000,   0.000,   0.000,  360,  56.968
13:32:46:968, 38682657166180,  450.689,   31.000, 3800,   7.447,3552.446, 986.791,   3.870,2128.701, 591.306, 46,  0,   0.000,   0.000,   0.000,   0.288,  58.852,  16.348,  24.000,  51.000, 105.000,   0.000,   0.000,  299,  46.189
13:32:47:106, 38682990960010,  450.827,   34.000, 3800,  10.669,3553.918, 987.199,   7.954,2129.799, 591.611, 51,  0,   0.000,   0.000,   0.000,   0.028,  58.856,  16.349,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  96.984
13:32:47:215, 38683253998457,  450.936,   31.000, 3800,  16.206,3555.680, 987.689,  13.215,2131.236, 592.010, 54,  0,   0.000,   0.000,   0.000,   0.096,  58.866,  16.352,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  95.633
13:32:47:321, 38683511392838,  451.043,   32.000, 1300,   6.472,3556.369, 987.880,   3.868,2131.647, 592.124, 47,  0,   0.000,   0.000,   0.000,   0.070,  58.874,  16.354,  24.000,  51.000, 105.000,   0.000,   0.000,   39,  81.825
13:32:47:446, 38683813758009,  451.168,   31.000, 1400,   4.472,3556.928, 988.035,   1.802,2131.872, 592.187, 46,  0,   0.000,   0.000,   0.000,   0.127,  58.890,  16.358,  24.000,  51.000, 105.000,   0.000,   0.000,  227,  54.554
13:32:47:557, 38684081384543,  451.278,   33.000, 1300,   4.404,3557.415, 988.171,   1.745,2132.065, 592.240, 47,  0,   0.000,   0.000,   0.000,   0.136,  58.905,  16.362,  24.000,  51.000, 105.000,   0.000,   0.000,  236,  48.077
13:32:47:667, 38684348317008,  451.388,   31.000, 1300,   4.273,3557.886, 988.302,   1.638,2132.246, 592.291, 46,  0,   0.000,   0.000,   0.000,   0.071,  58.913,  16.365,  24.000,  51.000, 105.000,   0.000,   0.000,   93,  84.629
13:32:47:811, 38684696955697,  451.533,   36.000, 1300,   4.778,3558.575, 988.493,   2.221,2132.566, 592.380, 47,  0,   0.000,   0.000,   0.000,   0.039,  58.918,  16.366,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  93.372
13:32:47:932, 38684989523541,  451.654,   31.000, 1400,   4.472,3559.116, 988.643,   1.624,2132.763, 592.434, 47,  0,   0.000,   0.000,   0.000,   0.116,  58.932,  16.370,  24.000,  51.000, 105.000,   0.000,   0.000,  154,  70.662
13:32:48:057, 38685291215842,  451.778,   28.000, 1300,   5.247,3559.770, 988.825,   1.759,2132.982, 592.495, 46,  0,   0.000,   0.000,   0.000,   0.017,  58.934,  16.371,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  81.402
13:32:48:182, 38685592954496,  451.903,   30.000, 1400,   6.167,3560.539, 989.039,   2.349,2133.275, 592.576, 48,  0,   0.000,   0.000,   0.000,   0.022,  58.937,  16.371,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  94.237
13:32:48:337, 38685967630957,  452.058,   38.000, 2400,   9.702,3562.042, 989.456,   6.160,2134.229, 592.841, 46,  0,   0.000,   0.000,   0.000,   0.112,  58.954,  16.376,  24.000,  51.000, 105.000,   0.000,   0.000,   85,  88.652
13:32:48:475, 38686302819809,  452.196,   39.000, 3800,  11.082,3563.577, 989.883,   8.304,2135.380, 593.161, 53,  0,   0.000,   0.000,   0.000,   0.036,  58.959,  16.378,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  95.573
13:32:48:584, 38686565374400,  452.305,   31.000, 3800,  16.383,3565.355, 990.376,  12.517,2136.738, 593.538, 54,  0,   0.000,   0.000,   0.000,   0.231,  58.984,  16.385,  24.000,  51.000, 105.000,   0.000,   0.000,  339,  45.957
13:32:48:693, 38686829031520,  452.414,   26.000, 2300,   9.057,3566.342, 990.651,   5.907,2137.382, 593.717, 47,  0,   0.000,   0.000,   0.000,   0.453,  59.034,  16.398,  24.000,  51.000, 105.000,   0.000,   0.000,  298,  55.282
13:32:48:802, 38687092482703,  452.523,   24.000, 3800,   5.817,3566.976, 990.827,   3.272,2137.738, 593.816, 47,  0,   0.000,   0.000,   0.000,   0.058,  59.040,  16.400,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  84.973
13:32:48:910, 38687354967115,  452.631,   20.000, 1500,   4.273,3567.440, 990.955,   1.793,2137.933, 593.870, 47,  0,   0.000,   0.000,   0.000,   0.127,  59.054,  16.404,  24.000,  51.000, 105.000,   0.000,   0.000,  309,  62.820
13:32:49:018, 38687616765158,  452.740,   22.000, 1300,   3.442,3567.812, 991.059,   1.187,2138.061, 593.906, 46,  0,   0.000,   0.000,   0.000,   0.025,  59.056,  16.405,  24.000,  51.000, 105.000,   0.000,   0.000,   25,  67.156
13:32:49:158, 38687956895056,  452.880,   32.000, 2800,   4.786,3568.485, 991.246,   2.253,2138.378, 593.994, 46,  0,   0.000,   0.000,   0.000,   0.067,  59.066,  16.407,  24.000,  51.000, 105.000,   0.000,   0.000,  504,  12.836
13:32:49:268, 38688220149749,  452.989,   20.000, 1200,   3.822,3568.901, 991.361,   1.242,2138.513, 594.031, 46,  0,   0.000,   0.000,   0.000,   0.123,  59.079,  16.411,  24.000,  51.000, 105.000,   0.000,   0.000,   64,  46.101
13:32:49:391, 38688518870316,  453.112,   25.000, 1300,   4.719,3569.484, 991.523,   1.179,2138.659, 594.072, 47,  0,   0.000,   0.000,   0.000,   0.054,  59.086,  16.413,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  64.847
13:32:49:515, 38688819193066,  453.237,   24.000, 1300,   3.892,3569.967, 991.657,   1.227,2138.811, 594.114, 46,  0,   0.000,   0.000,   0.000,   0.068,  59.094,  16.415,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  84.031
13:32:49:639, 38689119065013,  453.361,   26.000, 1300,   4.568,3570.533, 991.815,   1.523,2139.000, 594.167, 46,  0,   0.000,   0.000,   0.000,   0.045,  59.100,  16.417,  24.000,  51.000, 105.000,   0.000,   0.000,  619,  26.508
13:32:49:764, 38689419862626,  453.485,   34.000, 1500,   6.412,3571.330, 992.036,   3.861,2139.480, 594.300, 47,  0,   0.000,   0.000,   0.000,   0.038,  59.105,  16.418,  24.000,  51.000, 105.000,   0.000,   0.000,   18,  65.909
13:32:49:888, 38689719734968,  453.609,   26.000, 2900,   7.764,3572.293, 992.304,   5.179,2140.122, 594.478, 50,  0,   0.000,   0.000,   0.000,   0.043,  59.110,  16.419,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  87.644
13:32:50:011, 38690017913753,  453.732,   31.000, 3800,  14.350,3574.061, 992.795,  11.415,2141.529, 594.869, 54,  0,   0.000,   0.000,   0.000,   0.113,  59.124,  16.423,  24.000,  51.000, 105.000,   0.000,   0.000,   17,  89.542
13:32:50:120, 38690282932030,  453.842,   29.000, 1400,   9.867,3575.142, 993.095,   7.196,2142.317, 595.088, 46,  0,   0.000,   0.000,   0.000,   0.011,  59.125,  16.424,  24.000,  51.000, 105.000,   0.000,   0.000,   11,  87.628
13:32:50:230, 38690548140962,  453.951,   26.000, 1300,   3.381,3575.513, 993.198,   1.167,2142.445, 595.124, 46,  0,   0.000,   0.000,   0.000,   0.007,  59.126,  16.424,  24.000,  51.000, 105.000,   0.000,   0.000,   15,  70.478
13:32:50:356, 38690851919301,  454.077,   22.000, 1300,   4.216,3576.042, 993.345,   1.164,2142.591, 595.164, 46,  0,   0.000,   0.000,   0.000,   0.072,  59.135,  16.426,  24.000,  51.000, 105.000,   0.000,   0.000,  289,  51.705
13:32:50:479, 38691151733985,  454.201,   24.000, 1300,   3.562,3576.484, 993.468,   1.207,2142.741, 595.206, 46,  0,   0.000,   0.000,   0.000,   0.048,  59.141,  16.428,  24.000,  51.000, 105.000,   0.000,   0.000,   49,  52.075
13:32:50:605, 38691455598719,  454.326,   28.000, 1300,   4.511,3577.050, 993.625,   1.360,2142.911, 595.253, 46,  0,   0.000,   0.000,   0.000,   0.042,  59.146,  16.429,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  80.455
13:32:50:729, 38691755656496,  454.450,   24.000, 1300,   3.486,3577.483, 993.745,   1.228,2143.064, 595.295, 46,  0,   0.000,   0.000,   0.000,   0.047,  59.152,  16.431,  24.000,  51.000, 105.000,   0.000,   0.000,  564,  28.983
13:32:50:838, 38692020224688,  454.560,   17.000, 1300,   4.081,3577.929, 993.869,   0.999,2143.173, 595.326, 45,  0,   0.000,   0.000,   0.000,   0.057,  59.158,  16.433,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  51.726
